date,month,day_of_month,days_in_month,day_weight,pacing_pct_mtd,target_spend_day,target_spend_mtd,actual_spend_day,actual_spend_mtd,spend_var_pct_mtd,target_leads_day,target_leads_mtd,actual_leads_day,actual_leads_mtd,lead_var_pct_mtd,target_appointments_day,target_appointments_mtd,actual_appointments_day,actual_appointments_mtd,appointment_var_pct_mtd,target_demos_day,target_demos_mtd,actual_demos_day,actual_demos_mtd,demo_var_pct_mtd,target_enrollments_day,target_enrollments_mtd,actual_enrollments_day,actual_enrollments_mtd,enrollment_var_pct_mtd,target_cpl_month,target_cpl_mtd_implied,actual_cpl_mtd,cpl_var_pct_mtd,notes
2026-06-29,Jun 26,29,30,0.033333,0.966667,873983.07,25345509.03,,,,2207.9193,64029.6607,,,,106.15,3078.35,,,,42.46,1231.34,,,,12.738,369.402,,,,395.84,395.84,,,
2026-06-30,Jun 26,30,30,0.033333,1.0,873983.07,26219492.1,,,,2207.9193,66237.58,,,,106.15,3184.5,,,,42.46,1273.8,,,,12.738,382.14,,,,395.84,395.84,,,
2026-07-01,Jul 26,1,31,0.032258,0.032258,604035.78,604035.78,,,,1533.0687,1533.0687,,,,76.6535,76.6535,,,,30.6613,30.6613,,,,9.1984,9.1984,,,,394.0,394.0,,,
2026-07-02,Jul 26,2,31,0.032258,0.064516,604035.78,1208071.57,,,,1533.0687,3066.1374,,,,76.6535,153.3071,,,,30.6613,61.3226,,,,9.1984,18.3968,,,,394.0,394.0,,,
2026-07-03,Jul 26,3,31,0.032258,0.096774,604035.78,1812107.35,,,,1533.0687,4599.2061,,,,76.6535,229.9606,,,,30.6613,91.9839,,,,9.1984,27.5952,,,,394.0,394.0,,,
2026-07-04,Jul 26,4,31,0.032258,0.129032,604035.78,2416143.13,,,,1533.0687,6132.2748,,,,76.6535,306.6142,,,,30.6613,122.6452,,,,9.1984,36.7935,,,,394.0,394.0,,,
2026-07-05,Jul 26,5,31,0.032258,0.16129,604035.78,3020178.92,,,,1533.0687,7665.3435,,,,76.6535,383.2677,,,,30.6613,153.3065,,,,9.1984,45.9919,,,,394.0,394.0,,,
2026-07-06,Jul 26,6,31,0.032258,0.193548,604035.78,3624214.7,,,,1533.0687,9198.4123,,,,76.6535,459.9213,,,,30.6613,183.9677,,,,9.1984,55.1903,,,,394.0,394.0,,,
2026-07-07,Jul 26,7,31,0.032258,0.225806,604035.78,4228250.48,,,,1533.0687,10731.481,,,,76.6535,536.5748,,,,30.6613,214.629,,,,9.1984,64.3887,,,,394.0,394.0,,,
2026-07-08,Jul 26,8,31,0.032258,0.258065,604035.78,4832286.27,,,,1533.0687,12264.5497,,,,76.6535,613.2284,,,,30.6613,245.2903,,,,9.1984,73.5871,,,,394.0,394.0,,,
2026-07-09,Jul 26,9,31,0.032258,0.290323,604035.78,5436322.05,,,,1533.0687,13797.6184,,,,76.6535,689.8819,,,,30.6613,275.9516,,,,9.1984,82.7855,,,,394.0,394.0,,,
2026-07-10,Jul 26,10,31,0.032258,0.322581,604035.78,6040357.84,,,,1533.0687,15330.6871,,,,76.6535,766.5355,,,,30.6613,306.6129,,,,9.1984,91.9839,,,,394.0,394.0,,,
2026-07-11,Jul 26,11,31,0.032258,0.354839,604035.78,6644393.62,,,,1533.0687,16863.7558,,,,76.6535,843.189,,,,30.6613,337.2742,,,,9.1984,101.1823,,,,394.0,394.0,,,
2026-07-12,Jul 26,12,31,0.032258,0.387097,604035.78,7248429.4,,,,1533.0687,18396.8245,,,,76.6535,919.8426,,,,30.6613,367.9355,,,,9.1984,110.3806,,,,394.0,394.0,,,
2026-07-13,Jul 26,13,31,0.032258,0.419355,604035.78,7852465.19,,,,1533.0687,19929.8932,,,,76.6535,996.4961,,,,30.6613,398.5968,,,,9.1984,119.579,,,,394.0,394.0,,,
2026-07-14,Jul 26,14,31,0.032258,0.451613,604035.78,8456500.97,,,,1533.0687,21462.9619,,,,76.6535,1073.1497,,,,30.6613,429.2581,,,,9.1984,128.7774,,,,394.0,394.0,,,
2026-07-15,Jul 26,15,31,0.032258,0.483871,604035.78,9060536.75,,,,1533.0687,22996.0306,,,,76.6535,1149.8032,,,,30.6613,459.9194,,,,9.1984,137.9758,,,,394.0,394.0,,,
2026-07-16,Jul 26,16,31,0.032258,0.516129,604035.78,9664572.54,,,,1533.0687,24529.0994,,,,76.6535,1226.4568,,,,30.6613,490.5806,,,,9.1984,147.1742,,,,394.0,394.0,,,
2026-07-17,Jul 26,17,31,0.032258,0.548387,604035.78,10268608.32,,,,1533.0687,26062.1681,,,,76.6535,1303.1103,,,,30.6613,521.2419,,,,9.1984,156.3726,,,,394.0,394.0,,,
2026-07-18,Jul 26,18,31,0.032258,0.580645,604035.78,10872644.1,,,,1533.0687,27595.2368,,,,76.6535,1379.7639,,,,30.6613,551.9032,,,,9.1984,165.571,,,,394.0,394.0,,,
2026-07-19,Jul 26,19,31,0.032258,0.612903,604035.78,11476679.89,,,,1533.0687,29128.3055,,,,76.6535,1456.4174,,,,30.6613,582.5645,,,,9.1984,174.7694,,,,394.0,394.0,,,
2026-07-20,Jul 26,20,31,0.032258,0.645161,604035.78,12080715.67,,,,1533.0687,30661.3742,,,,76.6535,1533.071,,,,30.6613,613.2258,,,,9.1984,183.9677,,,,394.0,394.0,,,
2026-07-21,Jul 26,21,31,0.032258,0.677419,604035.78,12684751.45,,,,1533.0687,32194.4429,,,,76.6535,1609.7245,,,,30.6613,643.8871,,,,9.1984,193.1661,,,,394.0,394.0,,,
2026-07-22,Jul 26,22,31,0.032258,0.709677,604035.78,13288787.24,,,,1533.0687,33727.5116,,,,76.6535,1686.3781,,,,30.6613,674.5484,,,,9.1984,202.3645,,,,394.0,394.0,,,
2026-07-23,Jul 26,23,31,0.032258,0.741935,604035.78,13892823.02,,,,1533.0687,35260.5803,,,,76.6535,1763.0316,,,,30.6613,705.2097,,,,9.1984,211.5629,,,,394.0,394.0,,,
2026-07-24,Jul 26,24,31,0.032258,0.774194,604035.78,14496858.81,,,,1533.0687,36793.649,,,,76.6535,1839.6852,,,,30.6613,735.871,,,,9.1984,220.7613,,,,394.0,394.0,,,
2026-07-25,Jul 26,25,31,0.032258,0.806452,604035.78,15100894.59,,,,1533.0687,38326.7177,,,,76.6535,1916.3387,,,,30.6613,766.5323,,,,9.1984,229.9597,,,,394.0,394.0,,,
2026-07-26,Jul 26,26,31,0.032258,0.83871,604035.78,15704930.37,,,,1533.0687,39859.7865,,,,76.6535,1992.9923,,,,30.6613,797.1935,,,,9.1984,239.1581,,,,394.0,394.0,,,
2026-07-27,Jul 26,27,31,0.032258,0.870968,604035.78,16308966.16,,,,1533.0687,41392.8552,,,,76.6535,2069.6458,,,,30.6613,827.8548,,,,9.1984,248.3565,,,,394.0,394.0,,,
2026-07-28,Jul 26,28,31,0.032258,0.903226,604035.78,16913001.94,,,,1533.0687,42925.9239,,,,76.6535,2146.2994,,,,30.6613,858.5161,,,,9.1984,257.5548,,,,394.0,394.0,,,
2026-07-29,Jul 26,29,31,0.032258,0.935484,604035.78,17517037.72,,,,1533.0687,44458.9926,,,,76.6535,2222.9529,,,,30.6613,889.1774,,,,9.1984,266.7532,,,,394.0,394.0,,,
2026-07-30,Jul 26,30,31,0.032258,0.967742,604035.78,18121073.51,,,,1533.0687,45992.0613,,,,76.6535,2299.6065,,,,30.6613,919.8387,,,,9.1984,275.9516,,,,394.0,394.0,,,
2026-07-31,Jul 26,31,31,0.032258,1.0,604035.78,18725109.29,,,,1533.0687,47525.13,,,,76.6535,2376.26,,,,30.6613,950.5,,,,9.1984,285.15,,,,394.0,394.0,,,
2026-08-01,Aug 26,1,31,0.032258,0.032258,364461.26,364461.26,,,,1004.2506,1004.2506,,,,51.2374,51.2374,,,,20.4948,20.4948,,,,6.1484,6.1484,,,,362.92,362.92,,,
2026-08-02,Aug 26,2,31,0.032258,0.064516,364461.26,728922.51,,,,1004.2506,2008.5013,,,,51.2374,102.4748,,,,20.4948,40.9897,,,,6.1484,12.2968,,,,362.92,362.92,,,
2026-08-03,Aug 26,3,31,0.032258,0.096774,364461.26,1093383.77,,,,1004.2506,3012.7519,,,,51.2374,153.7123,,,,20.4948,61.4845,,,,6.1484,18.4452,,,,362.92,362.92,,,
2026-08-04,Aug 26,4,31,0.032258,0.129032,364461.26,1457845.03,,,,1004.2506,4017.0026,,,,51.2374,204.9497,,,,20.4948,81.9794,,,,6.1484,24.5935,,,,362.92,362.92,,,
2026-08-05,Aug 26,5,31,0.032258,0.16129,364461.26,1822306.29,,,,1004.2506,5021.2532,,,,51.2374,256.1871,,,,20.4948,102.4742,,,,6.1484,30.7419,,,,362.92,362.92,,,
2026-08-06,Aug 26,6,31,0.032258,0.193548,364461.26,2186767.54,,,,1004.2506,6025.5039,,,,51.2374,307.4245,,,,20.4948,122.969,,,,6.1484,36.8903,,,,362.92,362.92,,,
2026-08-07,Aug 26,7,31,0.032258,0.225806,364461.26,2551228.8,,,,1004.2506,7029.7545,,,,51.2374,358.6619,,,,20.4948,143.4639,,,,6.1484,43.0387,,,,362.92,362.92,,,
2026-08-08,Aug 26,8,31,0.032258,0.258065,364461.26,2915690.06,,,,1004.2506,8034.0052,,,,51.2374,409.8994,,,,20.4948,163.9587,,,,6.1484,49.1871,,,,362.92,362.92,,,
2026-08-09,Aug 26,9,31,0.032258,0.290323,364461.26,3280151.32,,,,1004.2506,9038.2558,,,,51.2374,461.1368,,,,20.4948,184.4535,,,,6.1484,55.3355,,,,362.92,362.92,,,
2026-08-10,Aug 26,10,31,0.032258,0.322581,364461.26,3644612.57,,,,1004.2506,10042.5065,,,,51.2374,512.3742,,,,20.4948,204.9484,,,,6.1484,61.4839,,,,362.92,362.92,,,
2026-08-11,Aug 26,11,31,0.032258,0.354839,364461.26,4009073.83,,,,1004.2506,11046.7571,,,,51.2374,563.6116,,,,20.4948,225.4432,,,,6.1484,67.6323,,,,362.92,362.92,,,
2026-08-12,Aug 26,12,31,0.032258,0.387097,364461.26,4373535.09,,,,1004.2506,12051.0077,,,,51.2374,614.849,,,,20.4948,245.9381,,,,6.1484,73.7806,,,,362.92,362.92,,,
2026-08-13,Aug 26,13,31,0.032258,0.419355,364461.26,4737996.35,,,,1004.2506,13055.2584,,,,51.2374,666.0865,,,,20.4948,266.4329,,,,6.1484,79.929,,,,362.92,362.92,,,
2026-08-14,Aug 26,14,31,0.032258,0.451613,364461.26,5102457.6,,,,1004.2506,14059.509,,,,51.2374,717.3239,,,,20.4948,286.9277,,,,6.1484,86.0774,,,,362.92,362.92,,,
2026-08-15,Aug 26,15,31,0.032258,0.483871,364461.26,5466918.86,,,,1004.2506,15063.7597,,,,51.2374,768.5613,,,,20.4948,307.4226,,,,6.1484,92.2258,,,,362.92,362.92,,,
2026-08-16,Aug 26,16,31,0.032258,0.516129,364461.26,5831380.12,,,,1004.2506,16068.0103,,,,51.2374,819.7987,,,,20.4948,327.9174,,,,6.1484,98.3742,,,,362.92,362.92,,,
2026-08-17,Aug 26,17,31,0.032258,0.548387,364461.26,6195841.38,,,,1004.2506,17072.261,,,,51.2374,871.0361,,,,20.4948,348.4123,,,,6.1484,104.5226,,,,362.92,362.92,,,
2026-08-18,Aug 26,18,31,0.032258,0.580645,364461.26,6560302.63,,,,1004.2506,18076.5116,,,,51.2374,922.2735,,,,20.4948,368.9071,,,,6.1484,110.671,,,,362.92,362.92,,,
2026-08-19,Aug 26,19,31,0.032258,0.612903,364461.26,6924763.89,,,,1004.2506,19080.7623,,,,51.2374,973.511,,,,20.4948,389.4019,,,,6.1484,116.8194,,,,362.92,362.92,,,
2026-08-20,Aug 26,20,31,0.032258,0.645161,364461.26,7289225.15,,,,1004.2506,20085.0129,,,,51.2374,1024.7484,,,,20.4948,409.8968,,,,6.1484,122.9677,,,,362.92,362.92,,,
2026-08-21,Aug 26,21,31,0.032258,0.677419,364461.26,7653686.41,,,,1004.2506,21089.2635,,,,51.2374,1075.9858,,,,20.4948,430.3916,,,,6.1484,129.1161,,,,362.92,362.92,,,
2026-08-22,Aug 26,22,31,0.032258,0.709677,364461.26,8018147.66,,,,1004.2506,22093.5142,,,,51.2374,1127.2232,,,,20.4948,450.8865,,,,6.1484,135.2645,,,,362.92,362.92,,,
2026-08-23,Aug 26,23,31,0.032258,0.741935,364461.26,8382608.92,,,,1004.2506,23097.7648,,,,51.2374,1178.4606,,,,20.4948,471.3813,,,,6.1484,141.4129,,,,362.92,362.92,,,
2026-08-24,Aug 26,24,31,0.032258,0.774194,364461.26,8747070.18,,,,1004.2506,24102.0155,,,,51.2374,1229.6981,,,,20.4948,491.8761,,,,6.1484,147.5613,,,,362.92,362.92,,,
2026-08-25,Aug 26,25,31,0.032258,0.806452,364461.26,9111531.44,,,,1004.2506,25106.2661,,,,51.2374,1280.9355,,,,20.4948,512.371,,,,6.1484,153.7097,,,,362.92,362.92,,,
2026-08-26,Aug 26,26,31,0.032258,0.83871,364461.26,9475992.69,,,,1004.2506,26110.5168,,,,51.2374,1332.1729,,,,20.4948,532.8658,,,,6.1484,159.8581,,,,362.92,362.92,,,
2026-08-27,Aug 26,27,31,0.032258,0.870968,364461.26,9840453.95,,,,1004.2506,27114.7674,,,,51.2374,1383.4103,,,,20.4948,553.3606,,,,6.1484,166.0065,,,,362.92,362.92,,,
2026-08-28,Aug 26,28,31,0.032258,0.903226,364461.26,10204915.21,,,,1004.2506,28119.0181,,,,51.2374,1434.6477,,,,20.4948,573.8555,,,,6.1484,172.1548,,,,362.92,362.92,,,
2026-08-29,Aug 26,29,31,0.032258,0.935484,364461.26,10569376.47,,,,1004.2506,29123.2687,,,,51.2374,1485.8852,,,,20.4948,594.3503,,,,6.1484,178.3032,,,,362.92,362.92,,,
2026-08-30,Aug 26,30,31,0.032258,0.967742,364461.26,10933837.72,,,,1004.2506,30127.5194,,,,51.2374,1537.1226,,,,20.4948,614.8452,,,,6.1484,184.4516,,,,362.92,362.92,,,
2026-08-31,Aug 26,31,31,0.032258,1.0,364461.26,11298298.98,,,,1004.2506,31131.77,,,,51.2374,1588.36,,,,20.4948,635.34,,,,6.1484,190.6,,,,362.92,362.92,,,
2026-09-01,Sep 26,1,30,0.033333,0.033333,265555.94,265555.94,,,,742.953,742.953,,,,38.6953,38.6953,,,,15.4783,15.4783,,,,4.6433,4.6433,,,,357.43,357.43,,,
2026-09-02,Sep 26,2,30,0.033333,0.066667,265555.94,531111.89,,,,742.953,1485.906,,,,38.6953,77.3907,,,,15.4783,30.9567,,,,4.6433,9.2867,,,,357.43,357.43,,,
2026-09-03,Sep 26,3,30,0.033333,0.1,265555.94,796667.83,,,,742.953,2228.859,,,,38.6953,116.086,,,,15.4783,46.435,,,,4.6433,13.93,,,,357.43,357.43,,,
2026-09-04,Sep 26,4,30,0.033333,0.133333,265555.94,1062223.77,,,,742.953,2971.812,,,,38.6953,154.7813,,,,15.4783,61.9133,,,,4.6433,18.5733,,,,357.43,357.43,,,
2026-09-05,Sep 26,5,30,0.033333,0.166667,265555.94,1327779.71,,,,742.953,3714.765,,,,38.6953,193.4767,,,,15.4783,77.3917,,,,4.6433,23.2167,,,,357.43,357.43,,,
2026-09-06,Sep 26,6,30,0.033333,0.2,265555.94,1593335.66,,,,742.953,4457.718,,,,38.6953,232.172,,,,15.4783,92.87,,,,4.6433,27.86,,,,357.43,357.43,,,
2026-09-07,Sep 26,7,30,0.033333,0.233333,265555.94,1858891.6,,,,742.953,5200.671,,,,38.6953,270.8673,,,,15.4783,108.3483,,,,4.6433,32.5033,,,,357.43,357.43,,,
2026-09-08,Sep 26,8,30,0.033333,0.266667,265555.94,2124447.54,,,,742.953,5943.624,,,,38.6953,309.5627,,,,15.4783,123.8267,,,,4.6433,37.1467,,,,357.43,357.43,,,
2026-09-09,Sep 26,9,30,0.033333,0.3,265555.94,2390003.48,,,,742.953,6686.577,,,,38.6953,348.258,,,,15.4783,139.305,,,,4.6433,41.79,,,,357.43,357.43,,,
2026-09-10,Sep 26,10,30,0.033333,0.333333,265555.94,2655559.43,,,,742.953,7429.53,,,,38.6953,386.9533,,,,15.4783,154.7833,,,,4.6433,46.4333,,,,357.43,357.43,,,
2026-09-11,Sep 26,11,30,0.033333,0.366667,265555.94,2921115.37,,,,742.953,8172.483,,,,38.6953,425.6487,,,,15.4783,170.2617,,,,4.6433,51.0767,,,,357.43,357.43,,,
2026-09-12,Sep 26,12,30,0.033333,0.4,265555.94,3186671.31,,,,742.953,8915.436,,,,38.6953,464.344,,,,15.4783,185.74,,,,4.6433,55.72,,,,357.43,357.43,,,
2026-09-13,Sep 26,13,30,0.033333,0.433333,265555.94,3452227.25,,,,742.953,9658.389,,,,38.6953,503.0393,,,,15.4783,201.2183,,,,4.6433,60.3633,,,,357.43,357.43,,,
2026-09-14,Sep 26,14,30,0.033333,0.466667,265555.94,3717783.2,,,,742.953,10401.342,,,,38.6953,541.7347,,,,15.4783,216.6967,,,,4.6433,65.0067,,,,357.43,357.43,,,
2026-09-15,Sep 26,15,30,0.033333,0.5,265555.94,3983339.14,,,,742.953,11144.295,,,,38.6953,580.43,,,,15.4783,232.175,,,,4.6433,69.65,,,,357.43,357.43,,,
2026-09-16,Sep 26,16,30,0.033333,0.533333,265555.94,4248895.08,,,,742.953,11887.248,,,,38.6953,619.1253,,,,15.4783,247.6533,,,,4.6433,74.2933,,,,357.43,357.43,,,
2026-09-17,Sep 26,17,30,0.033333,0.566667,265555.94,4514451.03,,,,742.953,12630.201,,,,38.6953,657.8207,,,,15.4783,263.1317,,,,4.6433,78.9367,,,,357.43,357.43,,,
2026-09-18,Sep 26,18,30,0.033333,0.6,265555.94,4780006.97,,,,742.953,13373.154,,,,38.6953,696.516,,,,15.4783,278.61,,,,4.6433,83.58,,,,357.43,357.43,,,
2026-09-19,Sep 26,19,30,0.033333,0.633333,265555.94,5045562.91,,,,742.953,14116.107,,,,38.6953,735.2113,,,,15.4783,294.0883,,,,4.6433,88.2233,,,,357.43,357.43,,,
2026-09-20,Sep 26,20,30,0.033333,0.666667,265555.94,5311118.85,,,,742.953,14859.06,,,,38.6953,773.9067,,,,15.4783,309.5667,,,,4.6433,92.8667,,,,357.43,357.43,,,
2026-09-21,Sep 26,21,30,0.033333,0.7,265555.94,5576674.8,,,,742.953,15602.013,,,,38.6953,812.602,,,,15.4783,325.045,,,,4.6433,97.51,,,,357.43,357.43,,,
2026-09-22,Sep 26,22,30,0.033333,0.733333,265555.94,5842230.74,,,,742.953,16344.966,,,,38.6953,851.2973,,,,15.4783,340.5233,,,,4.6433,102.1533,,,,357.43,357.43,,,
2026-09-23,Sep 26,23,30,0.033333,0.766667,265555.94,6107786.68,,,,742.953,17087.919,,,,38.6953,889.9927,,,,15.4783,356.0017,,,,4.6433,106.7967,,,,357.43,357.43,,,
2026-09-24,Sep 26,24,30,0.033333,0.8,265555.94,6373342.62,,,,742.953,17830.872,,,,38.6953,928.688,,,,15.4783,371.48,,,,4.6433,111.44,,,,357.43,357.43,,,
2026-09-25,Sep 26,25,30,0.033333,0.833333,265555.94,6638898.57,,,,742.953,18573.825,,,,38.6953,967.3833,,,,15.4783,386.9583,,,,4.6433,116.0833,,,,357.43,357.43,,,
2026-09-26,Sep 26,26,30,0.033333,0.866667,265555.94,6904454.51,,,,742.953,19316.778,,,,38.6953,1006.0787,,,,15.4783,402.4367,,,,4.6433,120.7267,,,,357.43,357.43,,,
2026-09-27,Sep 26,27,30,0.033333,0.9,265555.94,7170010.45,,,,742.953,20059.731,,,,38.6953,1044.774,,,,15.4783,417.915,,,,4.6433,125.37,,,,357.43,357.43,,,
2026-09-28,Sep 26,28,30,0.033333,0.933333,265555.94,7435566.39,,,,742.953,20802.684,,,,38.6953,1083.4693,,,,15.4783,433.3933,,,,4.6433,130.0133,,,,357.43,357.43,,,
2026-09-29,Sep 26,29,30,0.033333,0.966667,265555.94,7701122.34,,,,742.953,21545.637,,,,38.6953,1122.1647,,,,15.4783,448.8717,,,,4.6433,134.6567,,,,357.43,357.43,,,
2026-09-30,Sep 26,30,30,0.033333,1.0,265555.94,7966678.28,,,,742.953,22288.59,,,,38.6953,1160.86,,,,15.4783,464.35,,,,4.6433,139.3,,,,357.43,357.43,,,
2026-10-01,Oct 26,1,31,0.032258,0.032258,219950.98,219950.98,,,,635.429,635.429,,,,33.0952,33.0952,,,,13.2381,13.2381,,,,3.9713,3.9713,,,,346.15,346.15,,,
2026-10-02,Oct 26,2,31,0.032258,0.064516,219950.98,439901.96,,,,635.429,1270.8581,,,,33.0952,66.1903,,,,13.2381,26.4761,,,,3.9713,7.9426,,,,346.15,346.15,,,
2026-10-03,Oct 26,3,31,0.032258,0.096774,219950.98,659852.94,,,,635.429,1906.2871,,,,33.0952,99.2855,,,,13.2381,39.7142,,,,3.9713,11.9139,,,,346.15,346.15,,,
2026-10-04,Oct 26,4,31,0.032258,0.129032,219950.98,879803.92,,,,635.429,2541.7161,,,,33.0952,132.3806,,,,13.2381,52.9523,,,,3.9713,15.8852,,,,346.15,346.15,,,
2026-10-05,Oct 26,5,31,0.032258,0.16129,219950.98,1099754.9,,,,635.429,3177.1452,,,,33.0952,165.4758,,,,13.2381,66.1903,,,,3.9713,19.8565,,,,346.15,346.15,,,
2026-10-06,Oct 26,6,31,0.032258,0.193548,219950.98,1319705.88,,,,635.429,3812.5742,,,,33.0952,198.571,,,,13.2381,79.4284,,,,3.9713,23.8277,,,,346.15,346.15,,,
2026-10-07,Oct 26,7,31,0.032258,0.225806,219950.98,1539656.86,,,,635.429,4448.0032,,,,33.0952,231.6661,,,,13.2381,92.6665,,,,3.9713,27.799,,,,346.15,346.15,,,
2026-10-08,Oct 26,8,31,0.032258,0.258065,219950.98,1759607.84,,,,635.429,5083.4323,,,,33.0952,264.7613,,,,13.2381,105.9045,,,,3.9713,31.7703,,,,346.15,346.15,,,
2026-10-09,Oct 26,9,31,0.032258,0.290323,219950.98,1979558.82,,,,635.429,5718.8613,,,,33.0952,297.8565,,,,13.2381,119.1426,,,,3.9713,35.7416,,,,346.15,346.15,,,
2026-10-10,Oct 26,10,31,0.032258,0.322581,219950.98,2199509.8,,,,635.429,6354.2903,,,,33.0952,330.9516,,,,13.2381,132.3806,,,,3.9713,39.7129,,,,346.15,346.15,,,
2026-10-11,Oct 26,11,31,0.032258,0.354839,219950.98,2419460.78,,,,635.429,6989.7194,,,,33.0952,364.0468,,,,13.2381,145.6187,,,,3.9713,43.6842,,,,346.15,346.15,,,
2026-10-12,Oct 26,12,31,0.032258,0.387097,219950.98,2639411.76,,,,635.429,7625.1484,,,,33.0952,397.1419,,,,13.2381,158.8568,,,,3.9713,47.6555,,,,346.15,346.15,,,
2026-10-13,Oct 26,13,31,0.032258,0.419355,219950.98,2859362.74,,,,635.429,8260.5774,,,,33.0952,430.2371,,,,13.2381,172.0948,,,,3.9713,51.6268,,,,346.15,346.15,,,
2026-10-14,Oct 26,14,31,0.032258,0.451613,219950.98,3079313.72,,,,635.429,8896.0065,,,,33.0952,463.3323,,,,13.2381,185.3329,,,,3.9713,55.5981,,,,346.15,346.15,,,
2026-10-15,Oct 26,15,31,0.032258,0.483871,219950.98,3299264.7,,,,635.429,9531.4355,,,,33.0952,496.4274,,,,13.2381,198.571,,,,3.9713,59.5694,,,,346.15,346.15,,,
2026-10-16,Oct 26,16,31,0.032258,0.516129,219950.98,3519215.67,,,,635.429,10166.8645,,,,33.0952,529.5226,,,,13.2381,211.809,,,,3.9713,63.5406,,,,346.15,346.15,,,
2026-10-17,Oct 26,17,31,0.032258,0.548387,219950.98,3739166.65,,,,635.429,10802.2935,,,,33.0952,562.6177,,,,13.2381,225.0471,,,,3.9713,67.5119,,,,346.15,346.15,,,
2026-10-18,Oct 26,18,31,0.032258,0.580645,219950.98,3959117.63,,,,635.429,11437.7226,,,,33.0952,595.7129,,,,13.2381,238.2852,,,,3.9713,71.4832,,,,346.15,346.15,,,
2026-10-19,Oct 26,19,31,0.032258,0.612903,219950.98,4179068.61,,,,635.429,12073.1516,,,,33.0952,628.8081,,,,13.2381,251.5232,,,,3.9713,75.4545,,,,346.15,346.15,,,
2026-10-20,Oct 26,20,31,0.032258,0.645161,219950.98,4399019.59,,,,635.429,12708.5806,,,,33.0952,661.9032,,,,13.2381,264.7613,,,,3.9713,79.4258,,,,346.15,346.15,,,
2026-10-21,Oct 26,21,31,0.032258,0.677419,219950.98,4618970.57,,,,635.429,13344.0097,,,,33.0952,694.9984,,,,13.2381,277.9994,,,,3.9713,83.3971,,,,346.15,346.15,,,
2026-10-22,Oct 26,22,31,0.032258,0.709677,219950.98,4838921.55,,,,635.429,13979.4387,,,,33.0952,728.0935,,,,13.2381,291.2374,,,,3.9713,87.3684,,,,346.15,346.15,,,
2026-10-23,Oct 26,23,31,0.032258,0.741935,219950.98,5058872.53,,,,635.429,14614.8677,,,,33.0952,761.1887,,,,13.2381,304.4755,,,,3.9713,91.3397,,,,346.15,346.15,,,
2026-10-24,Oct 26,24,31,0.032258,0.774194,219950.98,5278823.51,,,,635.429,15250.2968,,,,33.0952,794.2839,,,,13.2381,317.7135,,,,3.9713,95.311,,,,346.15,346.15,,,
2026-10-25,Oct 26,25,31,0.032258,0.806452,219950.98,5498774.49,,,,635.429,15885.7258,,,,33.0952,827.379,,,,13.2381,330.9516,,,,3.9713,99.2823,,,,346.15,346.15,,,
2026-10-26,Oct 26,26,31,0.032258,0.83871,219950.98,5718725.47,,,,635.429,16521.1548,,,,33.0952,860.4742,,,,13.2381,344.1897,,,,3.9713,103.2535,,,,346.15,346.15,,,
2026-10-27,Oct 26,27,31,0.032258,0.870968,219950.98,5938676.45,,,,635.429,17156.5839,,,,33.0952,893.5694,,,,13.2381,357.4277,,,,3.9713,107.2248,,,,346.15,346.15,,,
2026-10-28,Oct 26,28,31,0.032258,0.903226,219950.98,6158627.43,,,,635.429,17792.0129,,,,33.0952,926.6645,,,,13.2381,370.6658,,,,3.9713,111.1961,,,,346.15,346.15,,,
2026-10-29,Oct 26,29,31,0.032258,0.935484,219950.98,6378578.41,,,,635.429,18427.4419,,,,33.0952,959.7597,,,,13.2381,383.9039,,,,3.9713,115.1674,,,,346.15,346.15,,,
2026-10-30,Oct 26,30,31,0.032258,0.967742,219950.98,6598529.39,,,,635.429,19062.871,,,,33.0952,992.8548,,,,13.2381,397.1419,,,,3.9713,119.1387,,,,346.15,346.15,,,
2026-10-31,Oct 26,31,31,0.032258,1.0,219950.98,6818480.37,,,,635.429,19698.3,,,,33.0952,1025.95,,,,13.2381,410.38,,,,3.9713,123.11,,,,346.15,346.15,,,
