month_no,month,program,source,spend,target_leads,target_appointments,target_demos,target_enrollments,target_cpl
1,Jan 26,ASCEND,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,ASCEND,Meta,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,EDGE (BSC) - AHS + Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,EDGE (BSC) - AHS + Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,Residential Campus,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,Residential Campus,Meta,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SMART (BVOC) - Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SMART (BVOC) - Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SPRINT (Certification) - AHS,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SPRINT (Certification) - AHS,Meta,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SPRINT (Certification) - Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
1,Jan 26,SPRINT (Certification) - Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,ASCEND,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,ASCEND,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,EDGE (BSC) - AHS + Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,EDGE (BSC) - AHS + Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,Residential Campus,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,Residential Campus,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SMART (BVOC) - Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SMART (BVOC) - Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SPRINT (Certification) - AHS,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SPRINT (Certification) - AHS,Meta,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SPRINT (Certification) - Hospitality,Google,0.0,0.0,0.0,0.0,0.0,0
2,Feb 26,SPRINT (Certification) - Hospitality,Meta,0.0,0.0,0.0,0.0,0.0,0
3,Mar 26,ASCEND,Google,118800.0,242.2667,15.1417,6.0567,1.817,490.37
3,Mar 26,ASCEND,Meta,118800.0,363.4,15.1417,6.0567,1.817,326.91
3,Mar 26,EDGE (BSC) - AHS + Hospitality,Google,1009800.0,1821.6,113.85,45.54,13.662,554.35
3,Mar 26,EDGE (BSC) - AHS + Hospitality,Meta,1009800.0,2732.4,113.85,45.54,13.662,369.57
3,Mar 26,Residential Campus,Google,1125000.0,2300.0,143.75,57.5,17.25,489.13
3,Mar 26,Residential Campus,Meta,1125000.0,3450.0,143.75,57.5,17.25,326.09
3,Mar 26,SMART (BVOC) - Hospitality,Google,858000.0,1755.6667,109.7292,43.8917,13.1675,488.7
3,Mar 26,SMART (BVOC) - Hospitality,Meta,858000.0,2633.5,109.7292,43.8917,13.1675,325.8
3,Mar 26,SPRINT (Certification) - AHS,Google,396000.0,2430.3333,151.8958,60.7583,18.2275,162.94
3,Mar 26,SPRINT (Certification) - AHS,Meta,396000.0,3645.5,151.8958,60.7583,18.2275,108.63
3,Mar 26,SPRINT (Certification) - Hospitality,Google,563062.5,2468.6667,154.2917,61.7167,18.515,228.08
3,Mar 26,SPRINT (Certification) - Hospitality,Meta,563062.5,3703.0,154.2917,61.7167,18.515,152.06
4,Apr 26,ASCEND,Google,267300.0,545.1,34.0688,13.6275,4.0883,490.37
4,Apr 26,ASCEND,Meta,326700.0,999.35,41.6396,16.6558,4.9968,326.91
4,Apr 26,EDGE (BSC) - AHS + Hospitality,Google,2272050.0,4098.6,256.1625,102.465,30.7395,554.35
4,Apr 26,EDGE (BSC) - AHS + Hospitality,Meta,2776950.0,7514.1,313.0875,125.235,37.5705,369.57
4,Apr 26,Residential Campus,Google,1215000.0,2484.0,155.25,62.1,18.63,489.13
4,Apr 26,Residential Campus,Meta,1485000.0,4554.0,189.75,75.9,22.77,326.09
4,Apr 26,SMART (BVOC) - Hospitality,Google,926640.0,1896.12,118.5075,47.403,14.2209,488.7
4,Apr 26,SMART (BVOC) - Hospitality,Meta,1132560.0,3476.22,144.8425,57.937,17.3811,325.8
4,Apr 26,SPRINT (Certification) - AHS,Google,534600.0,3280.95,205.0594,82.0238,24.6071,162.94
4,Apr 26,SPRINT (Certification) - AHS,Meta,653400.0,6015.075,250.6281,100.2513,30.0754,108.63
4,Apr 26,SPRINT (Certification) - Hospitality,Google,608107.5,2666.16,166.635,66.654,19.9962,228.08
4,Apr 26,SPRINT (Certification) - Hospitality,Meta,743242.5,4887.96,203.665,81.466,24.4398,152.06
5,May 26,ASCEND,Google,522720.0,1065.9733,66.6233,26.6493,7.9948,490.37
5,May 26,ASCEND,Meta,784080.0,2398.44,99.935,39.974,11.9922,326.91
5,May 26,EDGE (BSC) - AHS + Hospitality,Google,4443120.0,8015.04,500.94,200.376,60.1128,554.35
5,May 26,EDGE (BSC) - AHS + Hospitality,Meta,6664680.0,18033.84,751.41,300.564,90.1692,369.57
5,May 26,Residential Campus,Google,1440000.0,2944.0,184.0,73.6,22.08,489.13
5,May 26,Residential Campus,Meta,2160000.0,6624.0,276.0,110.4,33.12,326.09
5,May 26,SMART (BVOC) - Hospitality,Google,1098240.0,2247.2533,140.4533,56.1813,16.8544,488.7
5,May 26,SMART (BVOC) - Hospitality,Meta,1647360.0,5056.32,210.68,84.272,25.2816,325.8
5,May 26,SPRINT (Certification) - AHS,Google,506880.0,3110.8267,194.4267,77.7707,23.3312,162.94
5,May 26,SPRINT (Certification) - AHS,Meta,760320.0,6999.36,291.64,116.656,34.9968,108.63
5,May 26,SPRINT (Certification) - Hospitality,Google,720720.0,3159.8933,197.4933,78.9973,23.6992,228.08
5,May 26,SPRINT (Certification) - Hospitality,Meta,1081080.0,7109.76,296.24,118.496,35.5488,152.06
6,Jun 26,ASCEND,Google,760320.0,1550.5067,96.9067,38.7627,11.6288,490.37
6,Jun 26,ASCEND,Meta,1140480.0,3488.64,145.36,58.144,17.4432,326.91
6,Jun 26,EDGE (BSC) - AHS + Hospitality,Google,6462720.0,11658.24,728.64,291.456,87.4368,554.35
6,Jun 26,EDGE (BSC) - AHS + Hospitality,Meta,9694080.0,26231.04,1092.96,437.184,131.1552,369.57
6,Jun 26,Residential Campus,Google,1980000.0,4048.0,253.0,101.2,30.36,489.13
6,Jun 26,Residential Campus,Meta,2970000.0,9108.0,379.5,151.8,45.54,326.09
6,Jun 26,SMART (BVOC) - Hospitality,Google,1510080.0,3089.9733,193.1233,77.2493,23.1748,488.7
6,Jun 26,SMART (BVOC) - Hospitality,Meta,2265120.0,6952.44,289.685,115.874,34.7622,325.8
6,Jun 26,SPRINT (Certification) - AHS,Google,633600.0,3888.5333,243.0333,97.2133,29.164,162.94
6,Jun 26,SPRINT (Certification) - AHS,Meta,950400.0,8749.2,364.55,145.82,43.746,108.63
6,Jun 26,SPRINT (Certification) - Hospitality,Google,990990.0,4344.8533,271.5533,108.6213,32.5864,228.08
6,Jun 26,SPRINT (Certification) - Hospitality,Meta,1486485.0,9775.92,407.33,162.932,48.8796,152.06
7,Jul 26,ASCEND,Google,594000.0,1211.3333,75.7083,30.2833,9.085,490.37
7,Jul 26,ASCEND,Meta,594000.0,1817.0,75.7083,30.2833,9.085,326.91
7,Jul 26,EDGE (BSC) - AHS + Hospitality,Google,5049000.0,9108.0,569.25,227.7,68.31,554.35
7,Jul 26,EDGE (BSC) - AHS + Hospitality,Meta,5049000.0,13662.0,569.25,227.7,68.31,369.57
7,Jul 26,Residential Campus,Google,1800000.0,3680.0,230.0,92.0,27.6,489.13
7,Jul 26,Residential Campus,Meta,1800000.0,5520.0,230.0,92.0,27.6,326.09
7,Jul 26,SMART (BVOC) - Hospitality,Google,1372800.0,2809.0667,175.5667,70.2267,21.068,488.7
7,Jul 26,SMART (BVOC) - Hospitality,Meta,1372800.0,4213.6,175.5667,70.2267,21.068,325.8
7,Jul 26,SPRINT (Certification) - AHS,Google,594000.0,3645.5,227.8438,91.1375,27.3412,162.94
7,Jul 26,SPRINT (Certification) - AHS,Meta,594000.0,5468.25,227.8438,91.1375,27.3412,108.63
7,Jul 26,SPRINT (Certification) - Hospitality,Google,900900.0,3949.8667,246.8667,98.7467,29.624,228.08
7,Jul 26,SPRINT (Certification) - Hospitality,Meta,900900.0,5924.8,246.8667,98.7467,29.624,152.06
8,Aug 26,ASCEND,Google,228690.0,466.3633,29.1477,11.6591,3.4977,490.37
8,Aug 26,ASCEND,Meta,187110.0,572.355,23.8481,9.5392,2.8618,326.91
8,Aug 26,EDGE (BSC) - AHS + Hospitality,Google,1943865.0,3506.58,219.1613,87.6645,26.2994,554.35
8,Aug 26,EDGE (BSC) - AHS + Hospitality,Meta,1590435.0,4303.53,179.3137,71.7255,21.5176,369.57
8,Aug 26,Residential Campus,Google,1237500.0,2530.0,158.125,63.25,18.975,489.13
8,Aug 26,Residential Campus,Meta,1012500.0,3105.0,129.375,51.75,15.525,326.09
8,Aug 26,SMART (BVOC) - Hospitality,Google,943800.0,1931.2333,120.7021,48.2808,14.4843,488.7
8,Aug 26,SMART (BVOC) - Hospitality,Meta,772200.0,2370.15,98.7563,39.5025,11.8508,325.8
8,Aug 26,SPRINT (Certification) - AHS,Google,435600.0,2673.3667,167.0854,66.8342,20.0503,162.94
8,Aug 26,SPRINT (Certification) - AHS,Meta,356400.0,3280.95,136.7063,54.6825,16.4047,108.63
8,Aug 26,SPRINT (Certification) - Hospitality,Google,619368.75,2715.5333,169.7208,67.8883,20.3665,228.08
8,Aug 26,SPRINT (Certification) - Hospitality,Meta,506756.25,3332.7,138.8625,55.545,16.6635,152.06
9,Sep 26,ASCEND,Google,106920.0,218.04,13.6275,5.451,1.6353,490.37
9,Sep 26,ASCEND,Meta,71280.0,218.04,9.085,3.634,1.0902,326.91
9,Sep 26,EDGE (BSC) - AHS + Hospitality,Google,908820.0,1639.44,102.465,40.986,12.2958,554.35
9,Sep 26,EDGE (BSC) - AHS + Hospitality,Meta,605880.0,1639.44,68.31,27.324,8.1972,369.57
9,Sep 26,Residential Campus,Google,1080000.0,2208.0,138.0,55.2,16.56,489.13
9,Sep 26,Residential Campus,Meta,720000.0,2208.0,92.0,36.8,11.04,326.09
9,Sep 26,SMART (BVOC) - Hospitality,Google,823680.0,1685.44,105.34,42.136,12.6408,488.7
9,Sep 26,SMART (BVOC) - Hospitality,Meta,549120.0,1685.44,70.2267,28.0907,8.4272,325.8
9,Sep 26,SPRINT (Certification) - AHS,Google,332640.0,2041.48,127.5925,51.037,15.3111,162.94
9,Sep 26,SPRINT (Certification) - AHS,Meta,221760.0,2041.48,85.0617,34.0247,10.2074,108.63
9,Sep 26,SPRINT (Certification) - Hospitality,Google,540540.0,2369.92,148.12,59.248,17.7744,228.08
9,Sep 26,SPRINT (Certification) - Hospitality,Meta,360360.0,2369.92,98.7467,39.4987,11.8496,152.06
10,Oct 26,ASCEND,Google,71280.0,145.36,9.085,3.634,1.0902,490.37
10,Oct 26,ASCEND,Meta,47520.0,145.36,6.0567,2.4227,0.7268,326.91
10,Oct 26,EDGE (BSC) - AHS + Hospitality,Google,605880.0,1092.96,68.31,27.324,8.1972,554.35
10,Oct 26,EDGE (BSC) - AHS + Hospitality,Meta,403920.0,1092.96,45.54,18.216,5.4648,369.57
10,Oct 26,Residential Campus,Google,810000.0,1656.0,103.5,41.4,12.42,489.13
10,Oct 26,Residential Campus,Meta,540000.0,1656.0,69.0,27.6,8.28,326.09
10,Oct 26,SMART (BVOC) - Hospitality,Google,617760.0,1264.08,79.005,31.602,9.4806,488.7
10,Oct 26,SMART (BVOC) - Hospitality,Meta,411840.0,1264.08,52.67,21.068,6.3204,325.8
10,Oct 26,SPRINT (Certification) - AHS,Google,332640.0,2041.48,127.5925,51.037,15.3111,162.94
10,Oct 26,SPRINT (Certification) - AHS,Meta,221760.0,2041.48,85.0617,34.0247,10.2074,108.63
10,Oct 26,SPRINT (Certification) - Hospitality,Google,405405.0,1777.44,111.09,44.436,13.3308,228.08
10,Oct 26,SPRINT (Certification) - Hospitality,Meta,270270.0,1777.44,74.06,29.624,8.8872,152.06
